,1,2,3,4,5,6,7,8,9,10,11,12
CO,1.4276808755760368,1.2156058673469388,1.7708467741935485,1.7162023809523814,1.6944642857142853,1.511325396825397,1.4779339477726574,1.4673444700460831,1.440156746031746,1.3037864823348697,1.5293214285714283,1.2637788018433178
PM2.5,35.87096774193548,42.42857142857143,45.16129032258065,49.7,35.96774193548387,22.833333333333332,28.70967741935484,32.516129032258064,26.275862068965516,25.870967741935484,31.933333333333334,34.935483870967744
PM10,74.06451612903226,87.67857142857143,100.41935483870968,106.83333333333333,80.03225806451613,63.733333333333334,67.64516129032258,63.096774193548384,60.86666666666667,59.903225806451616,83.16666666666667,79.41935483870968
