,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.4871947004608294,0.4973788265306122,0.5459619815668202,0.4576011904761905,0.37313940092165904,0.25626984126984126,0.3030357142857143,0.2587730414746544,0.34707738095238094,0.37825460829493074,0.43262301587301594,0.48455069124423955
PM2.5,51.41935483870968,55.42857142857143,66.6774193548387,45.53333333333333,38.83870967741935,19.533333333333335,25.129032258064516,22.225806451612904,36.96666666666667,37.096774193548384,44.833333333333336,52.774193548387096
