,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.7498751920122888,0.8348405612244897,0.6788114439324117,0.6453392857142857,0.5034466205837175,0.486172619047619,0.43599654377880204,0.512258064516129,0.5369325396825396,0.6501209677419355,0.7809690476190475,0.6909792626728114
PM2.5,32.83870967741935,35.642857142857146,36.70967741935484,37.833333333333336,28.64516129032258,24.533333333333335,26.967741935483872,22.344827586206897,30.266666666666666,26.70967741935484,35.8,27.096774193548388
