,1,2,3,4,5,6,7,8,9,10,11,12
CO,1.3355606758832566,1.2769515306122448,1.231509216589862,1.386794532627866,1.2772167487684727,1.3505952380952382,1.1461947278911566,1.1903225806451614,1.4141666666666666,1.531865079365079,1.3149007936507937,1.62994623655914
PM10,234.67741935483872,184.53571428571428,191.03571428571428,196.63333333333333,182.38709677419354,201.03333333333333,188.1290322580645,124.63636363636364,250.72413793103448,245.72413793103448,214.5,177.29032258064515
