,1,2,3,4,5,6,7,8,9,10,11,12
CO,2.8330200501253135,2.8330200501253135,94.96774193548387,97.12976190476189,97.2427035330261,98.24702380952381,91.14112903225806,83.02092933947773,84.03035714285714,77.17588325652842,101.53035714285714,102.94988479262672
PM10,143.47058823529412,143.47058823529412,143.47058823529412,143.47058823529412,143.47058823529412,143.47058823529412,143.47058823529412,143.47058823529412,143.47058823529412,143.47058823529412,143.47058823529412,143.47058823529412
