,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.6298156682027651,0.6097967980295568,0.48863671274961595,0.482267857142857,0.3298041474654378,0.3440396825396825,0.31005184331797236,0.33970814132104465,0.3646666666666667,0.51284178187404,0.5887757936507937,0.5517415514592935
PM2.5,34.45161290322581,32.55172413793103,38.0,37.233333333333334,27.870967741935484,24.633333333333333,26.419354838709676,21.419354838709676,27.333333333333332,31.64516129032258,34.86666666666667,27.0
PM10,56.38709677419355,55.6551724137931,65.38709677419355,58.63333333333333,42.935483870967744,37.766666666666666,41.193548387096776,31.838709677419356,42.36666666666667,51.38709677419355,70.43333333333334,59.70967741935484
