,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.3481029185867896,0.38528325123152707,0.30607872503840244,0.3275297619047619,0.24369239631336403,0.24547023809523807,0.17457949308755766,0.2475748847926267,0.22270912698412698,0.2556720430107527,0.259,0.2663275729646697
PM2.5,23.677419354838708,32.48275862068966,27.322580645161292,24.833333333333332,20.548387096774192,16.8,15.806451612903226,14.419354838709678,21.333333333333332,22.193548387096776,20.7,18.419354838709676
PM10,45.827586206896555,65.96551724137932,56.516129032258064,61.56666666666667,40.61290322580645,33.733333333333334,35.25806451612903,29.806451612903224,46.4,48.193548387096776,43.06666666666667,38.03225806451613
