,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.7208698156682026,0.6534247448979592,0.6697062211981566,0.5240833333333333,0.44435483870967746,0.31428968253968254,0.3029109062980031,0.36353686635944693,0.40502380952380945,0.5186175115207372,0.5805892857142856,0.6784331797235024
PM2.5,31.06451612903226,44.75,39.58064516129032,38.86666666666667,27.06451612903226,18.133333333333333,22.419354838709676,31.548387096774192,26.933333333333334,39.83870967741935,36.833333333333336,40.354838709677416
PM10,51.806451612903224,70.71428571428571,64.80645161290323,62.4,47.193548387096776,34.1,36.354838709677416,47.806451612903224,43.43333333333333,61.903225806451616,62.0,70.83870967741936
