,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.6278571428571428,0.6873788998357966,0.7256048387096774,0.671077380952381,0.5278629032258065,0.45635714285714274,0.4371658986175115,0.4335752688172044,0.5064523809523809,0.5064093701996928,0.5754821428571429,0.616265360983103
PM2.5,39.67741935483871,44.62068965517241,50.354838709677416,41.8,35.12903225806452,21.666666666666668,27.032258064516128,31.29032258064516,38.233333333333334,33.83870967741935,33.333333333333336,38.903225806451616
PM10,66.83870967741936,75.75862068965517,83.34482758620689,63.46666666666667,55.903225806451616,37.2,39.58064516129032,49.61290322580645,56.13333333333333,54.58064516129032,56.8,64.87096774193549
