,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.6858621351766514,0.8574568965517241,0.6141705069124422,0.569829365079365,0.43708640552995387,0.4278333333333333,0.39290898617511516,0.45982334869431646,0.453875,0.5146486175115209,0.6559638278388279,0.5080990783410139
PM2.5,34.96774193548387,46.93103448275862,45.0,41.5,30.548387096774192,24.633333333333333,28.483870967741936,23.612903225806452,33.5,28.29032258064516,46.03333333333333,27.580645161290324
PM10,62.193548387096776,79.10344827586206,77.58064516129032,75.53333333333333,59.38709677419355,45.733333333333334,46.516129032258064,32.96774193548387,54.13333333333333,54.16129032258065,74.13333333333334,46.354838709677416
