,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.5091774193548386,0.48165816326530614,0.5104320276497696,0.4772619047619047,0.3987327188940093,0.2791746031746032,0.2411693548387097,0.33169930875576037,0.3738511904761905,0.4382142857142858,0.4984559523809524,0.4846889400921659
PM2.5,40.193548387096776,46.964285714285715,54.70967741935484,56.13333333333333,36.193548387096776,23.033333333333335,26.838709677419356,31.774193548387096,32.357142857142854,48.38709677419355,47.266666666666666,47.645161290322584
PM10,69.74193548387096,81.35714285714286,88.93548387096774,87.86666666666666,58.935483870967744,46.2,50.25806451612903,55.87096774193548,66.5,81.25806451612904,86.23333333333333,90.48387096774194
