,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.6974884792626729,0.6850637755102039,0.6414650537634409,0.5117619047619048,0.4216205837173579,0.34630952380952384,0.3824788786482335,0.40425921658986175,0.3945376984126983,0.5432718894009217,0.6810833333333334,0.6892204301075266
PM2.5,63.96774193548387,64.78571428571429,61.354838709677416,45.3,39.16129032258065,17.8,24.419354838709676,25.741935483870968,35.06666666666667,44.354838709677416,62.46666666666667,64.93548387096774
