,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.6213479262672811,0.5465270935960591,0.505896697388633,0.5091488095238096,0.3969815270935962,0.30166666666666664,0.2546927803379417,0.30333525345622125,0.3452380952380954,0.33264400921658993,0.43090476190476185,0.499544930875576
PM2.5,20.806451612903224,27.17241379310345,25.70967741935484,28.9,19.20689655172414,16.833333333333332,16.96551724137931,20.5,17.9,15.064516129032258,18.066666666666666,22.258064516129032
