,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.5089573732718894,0.5339413265306122,0.4928905529953918,0.5013928571428572,0.3713306451612903,0.3690059523809524,0.3067569124423963,0.35825460829493083,0.34958928571428577,0.3899251152073734,0.5227261904761905,0.4776900921658985
PM2.5,31.032258064516128,45.96153846153846,44.0,40.46666666666667,26.677419354838708,26.1,27.548387096774192,22.516129032258064,28.4,27.387096774193548,37.733333333333334,30.387096774193548
