,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.640328341013825,0.6545727040816326,0.6916474654377883,0.6181607142857142,0.5296121351766513,0.30964087301587295,0.3349404761904763,0.35256912442396315,0.4675496031746031,0.5212576804915514,0.5660853174603174,0.6508410138248848
PM2.5,46.516129032258064,45.392857142857146,59.354838709677416,50.53333333333333,41.935483870967744,27.166666666666668,31.419354838709676,32.806451612903224,43.56666666666667,41.193548387096776,37.7,50.45161290322581
