,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.574038018,0.621862245,0.591762673,0.579375,0.469619816,0.418309524,15.02998848,27.27534562,41.89166667,47.55437788,47.13988095,49.64919355
PM2.5,26,45.60714286,40.64516129,40.33333333,24,20.8,16.22580645,19.41935484,27.63333333,25.96774194,27,33.58064516
