,1,2,3,4,5,6,7,8,9,10,11,12
CO,0.6287096774193548,0.6037561576354679,0.5114746543778802,0.45239880952380945,0.3629896313364056,0.3802996031746032,0.3287269585253456,0.4058813364055299,0.4297797619047619,0.5352822580645161,0.565320238095238,0.5441532258064515
PM2.5,64.64516129032258,63.37931034482759,50.54838709677419,41.3,25.612903225806452,22.966666666666665,26.225806451612904,21.612903225806452,36.166666666666664,55.774193548387096,61.96666666666667,51.32258064516129
PM10,118.2258064516129,120.10344827586206,113.90322580645162,107.4,72.83870967741936,65.06666666666666,55.903225806451616,44.46666666666667,76.4,119.45161290322581,113.3,105.7741935483871
